name,lat,lon,alt
STARLINK-3255,3.085269978126359,126.92714516946512,539.8447748756231
STARLINK-3260,-16.28654814871618,112.94795694969605,541.9568987288463
STARLINK-3254,-42.069027565927875,170.84279339178164,549.1425963645376
STARLINK-3262,-13.960819483097119,146.0489488209808,541.2347831262908
STARLINK-3323,52.13891288680041,-22.391416360770165,552.1541437042778
STARLINK-3333,43.89150411249077,5.02231440553345,549.3180217487563
STARLINK-3256,-52.6130343672363,-122.21006968937976,554.1117253159391
STARLINK-3335,30.618534632568437,24.014200043250383,544.6133651964169
STARLINK-3355,-0.5078186963391613,50.542343688602614,539.7704072904386
STARLINK-3349,-52.046340989234054,120.9620863722925,536.2367826676514
STARLINK-3338,16.204435349346465,-116.79003813795111,541.1796977277314
STARLINK-3232,15.379980889935915,38.33933530704144,541.0275683792471
STARLINK-3324,4.627201397373039,-116.53489306120275,540.1605591060454
STARLINK-3234,-40.657119779148275,-159.69254352802628,549.6571001204851
STARLINK-3342,50.723054482642894,-4.916509956138725,551.7047837612519
STARLINK-3336,47.07718577917061,-66.88873754014463,550.3316753223016
STARLINK-3339,40.74483621169989,20.313836836101785,548.1012007480404
STARLINK-3346,-53.186641610238304,142.9705783655562,554.2882054448867
STARLINK-3343,11.343874907700686,51.28019414970197,540.2263931147635
STARLINK-3334,-11.457579245019268,-128.66217679483063,540.3627792935254
STARLINK-3327,20.48052161848488,-103.85372581531175,541.7829601721888
STARLINK-3341,-26.88880877554786,-142.15349041647707,544.5904366351402
STARLINK-3332,26.855057662083787,37.73491091933471,543.5544136647435
STARLINK-3290,15.562956834382108,48.09512996805867,541.1866662792734
STARLINK-3294,35.0181114508459,-88.27077529896656,546.2064378798282
STARLINK-3329,53.17810849633832,-36.918037819154165,552.5196025082234
STARLINK-3278,-37.486971785075404,-144.73371814586554,547.9092451975574
STARLINK-3299,-47.00366899252657,113.12852448919682,551.7789124184447
STARLINK-3328,-40.84107999595253,-149.90900752307942,549.5267895193201
STARLINK-3331,23.988394620298653,-90.07414551883562,543.154445793042
STARLINK-3330,40.66099105767006,29.973895503938536,548.3304558963335
STARLINK-3310,8.483327011692522,-103.2088952614406,540.1298990643504
STARLINK-3318,-34.83836525099082,91.93281512509634,547.1314351298253
STARLINK-3320,37.404495325674795,35.22599594660642,546.8280668417042
STARLINK-3325,38.260189011003725,-73.51556280168256,547.3848291630298
STARLINK-3295,23.041384606653395,51.43263359131788,542.6633435012518
STARLINK-3322,34.99338504027198,-111.28708980812655,450.9470852075129
STARLINK-3302,7.448739496608623,64.28527660807148,540.119089754779
STARLINK-3300,53.40514848672901,-18.33894181888229,551.8982535959526
STARLINK-3326,-38.34170483461503,106.45017332158972,548.5056808075182
STARLINK-3308,-8.931885824282576,76.69026005062648,540.2791214910674
STARLINK-3230,-7.426054652882227,-115.54670361595711,540.4357552126593
STARLINK-3315,-53.40015291914843,161.29118395081298,554.4179589944057
STARLINK-3311,-24.431988468092097,89.59887668997209,543.867368424239
STARLINK-3312,-8.459645655646579,36.8146307351289,540.4270457507619
STARLINK-3366,-3.4038125232490075,-174.7929829801918,540.0799012804013
STARLINK-3314,-23.07412176056476,-128.52429669388715,543.4961357817209
STARLINK-3362,-12.797394741848931,-6.858023014436412,541.2611887879726
STARLINK-3344,36.09748142394761,31.027382279075198,546.4724328041896
STARLINK-3173,10.57145962310762,170.57712918692494,540.3366480991971
STARLINK-3350,-26.87690131667134,-21.88973713393358,544.0927400425966
STARLINK-3176,53.3890302724483,83.33854567487708,552.7398161535082
STARLINK-3358,-47.29448409272035,-126.72053845123887,552.1181891875364
STARLINK-3374,41.66749452154523,48.78175833695687,548.5273512998778
STARLINK-3375,4.693211297674724,3.6381592365626148,539.9223069783345
STARLINK-3397,26.089287021630078,157.26170724304484,543.50879501776
STARLINK-3372,50.69929197054522,115.59181939505623,551.1259911950627
STARLINK-3243,52.73756082099765,74.88364297687414,552.4654915472352
STARLINK-3398,-51.9035815630868,-72.31574062363626,553.9051700530123
STARLINK-3391,-51.62040153443291,-64.65049859392315,553.7138424707662
STARLINK-3394,40.59170731482852,140.9293068984631,548.0316291211448
STARLINK-3399,-15.232751014559053,-165.6713107555766,541.7553742839908
STARLINK-3392,-40.71024908835968,-39.418094225566506,549.564533113657
STARLINK-3389,48.76654306936921,70.19071232644131,550.9207546779968
STARLINK-3387,41.84726094710789,151.11134785788062,548.5749279723535
STARLINK-3386,53.290452498715034,92.90938150811314,552.6244167377773
STARLINK-3395,25.222225894829133,174.0167045867928,543.159343704723
STARLINK-3370,51.25676241953122,125.32555804098507,551.620750129153
STARLINK-3396,46.325176723574515,63.39266552551507,550.0916315780855
STARLINK-3388,-7.502493901050779,-161.72948128328966,540.229671727472
STARLINK-3400,-25.402631594570433,-151.19163292358382,543.9276623676357
STARLINK-3183,32.490149457875376,26.508038862074187,545.3230993291894
STARLINK-3393,6.509371113578231,-176.64124099127167,539.8217055473583
STARLINK-3363,-40.05015162790445,-30.256001500685215,549.3336788348406
STARLINK-3356,-37.54255478096415,-132.62788586966053,548.4016216199291
STARLINK-3253,-6.318517005997901,3.4504491849055228,540.1475313068438
STARLINK-3180,-38.53173597305844,-23.64021772764272,548.8186629635939
STARLINK-3177,-53.45742272605444,-78.28697229834654,554.4594853909074
STARLINK-3172,-10.600361039222562,0.3979585401988004,540.762209567162
STARLINK-3179,24.549708069993926,29.624704664292324,542.970378581027
STARLINK-3369,21.361781064568476,15.281371473559375,541.6720511372283
STARLINK-3175,-50.367222964371734,-55.003889210280704,553.467153762252
STARLINK-3184,45.77370755556872,148.91474695641347,549.9915925469899
STARLINK-3185,4.534011377915701,13.522213054645732,539.6239982956133
STARLINK-3357,-48.85159315775175,-109.77491453306348,552.5931901488449
STARLINK-3354,-26.1622463068216,-12.975579291978534,544.3769940327091
STARLINK-3364,27.20464849768128,44.524751732180505,543.6535473461929
STARLINK-3360,-53.465412671289506,-68.53485298018768,554.4779854084032
STARLINK-3361,-52.47314007300356,-117.37415020874417,449.03103629976295
STARLINK-3352,38.729842636267,166.10398969883602,547.5424958092899
STARLINK-3166,28.85573490502032,12.467971455233993,544.2526222112483
STARLINK-3181,15.281691784113015,4.517672737826018,540.9898282424401
STARLINK-3419,-1.6572196900156073,169.76290564292356,539.6453822443868
STARLINK-3189,52.76750503153822,65.10256193547752,552.4485631354651
STARLINK-3401,51.883667860574036,98.01128422364422,552.0790975497774
STARLINK-3174,15.480360935817819,158.44431259443292,539.9060014681796
STARLINK-3178,-17.36941010709174,-177.77747698974824,541.9974090267157
STARLINK-3182,45.25685888661431,36.688333857533564,549.605125234034
STARLINK-3415,-13.452419762885503,178.6717341818412,541.0236921315669
STARLINK-3359,37.405150883278914,57.24255719077729,546.942480437749
STARLINK-3528,15.274575322535295,-152.05883156105594,540.7561623936584
STARLINK-3445,30.41907303410769,-166.0936348546973,544.4621316125214
STARLINK-3546,-53.286858775464474,-56.62153980262548,554.4873460060177
STARLINK-3543,12.631950044785095,-146.94698456353856,540.787428121671
STARLINK-3533,-16.836175054013005,-127.34056339281909,541.4362001660643
STARLINK-3540,-5.024830476360393,-136.51530043758328,539.8210421526917
STARLINK-3526,-43.52062160880384,-5.034670744376058,550.6364198357976
STARLINK-3535,-26.527495527065955,17.758545137614476,544.3877529428673
STARLINK-3524,-44.710699972485195,-93.04531315325681,550.9112053427378
STARLINK-3529,5.073128117805387,43.29477016184475,539.5748011631246
STARLINK-3522,-40.507352711788535,0.45201177837731166,549.5590265548533
STARLINK-3527,30.15213967691553,-175.85861339880046,544.193409563416
STARLINK-3532,-11.124544472751879,31.413922428600216,540.9312653807539
STARLINK-3523,45.89548036302287,166.8475190835935,549.7457006464948
STARLINK-3514,17.327613762776668,-159.26065175362032,541.5239096546593
STARLINK-3517,-52.133626705757614,-75.1782658309682,553.916559424463
STARLINK-3450,-43.54892654719263,-15.010577724560846,550.9234450656363
STARLINK-3447,-46.340829677494426,-21.087115403004645,551.7666542644826
STARLINK-3509,-52.45275780601786,-41.92781767056732,553.6286988847406
STARLINK-3525,-12.859430414693675,-140.56740216438834,540.731907683143
STARLINK-3515,15.552847287072206,44.41357800159793,541.4464209853069
STARLINK-3518,-43.09063737403514,-101.91836995815038,550.9092915043341
STARLINK-3516,-30.238433335573355,4.205097850833738,545.8476501726437
STARLINK-3500,43.76533539586153,77.76889383156697,549.161728321103
STARLINK-3520,-4.717939470663539,28.990852594901696,539.8713980871393
STARLINK-3512,-20.37318282658105,6.44092861126876,542.6805325801851
STARLINK-3521,-16.510212719080904,19.979208624722844,541.5776657276248
STARLINK-3452,52.65906799179197,137.78084328849235,552.3835435471716
STARLINK-3449,31.947226358714293,57.376160324348746,545.1710266657652
STARLINK-3502,-37.50680382887655,-14.834457928825998,548.2399108237886
STARLINK-3446,51.24518788982339,97.02300483786831,551.7255945532934
STARLINK-3501,-4.530661205608559,19.135859951219345,540.0885995486012
STARLINK-3505,23.075046616031017,40.92570426545467,542.6489167971392
STARLINK-3506,-24.61772301680318,2.652799292847334,544.0436116937501
STARLINK-3507,5.031616832872348,30.71748414023716,539.8001508866126
STARLINK-3460,51.26940642760354,87.3024970065527,551.7419606951938
STARLINK-3457,-29.21415336032466,-137.5570656842407,545.2561740565161
STARLINK-3511,53.46569203268539,111.05972306412298,552.5649175943717
STARLINK-3451,-15.321877233641985,-135.44435110328686,541.6801927308621
STARLINK-3513,-42.51988981274051,-118.99557781639487,550.2277925257947
STARLINK-3456,-53.27877503389607,-60.43500529550795,553.6300748579424
STARLINK-3458,-46.223270193889114,-30.877463298445264,551.6162847918773
STARLINK-3459,-49.45548556573359,-100.29430433026431,552.8644840005081
STARLINK-3622,49.62657838993733,172.92277368709796,551.2098339610188
STARLINK-3621,24.984434641609646,-146.1503262063598,543.3248709154194
STARLINK-3614,6.884268977101273,-135.79855293730654,539.8275757190027
STARLINK-3623,-24.833314502211426,-110.52468839493335,544.1615630556689
STARLINK-3624,-5.079252806425453,-126.88338827329719,539.8107492588922
STARLINK-3629,-48.34525444437628,-69.53928769639657,552.5110402561442
STARLINK-3612,39.001201510092685,-163.18509968524324,547.6523552586149
STARLINK-3620,-9.050758130907088,-123.54469936121185,540.3870858236313
STARLINK-3625,-47.33510365606111,-76.97369319405863,551.9375614949379
STARLINK-3608,-53.40117007290894,-38.52930615997292,554.1479019119208
STARLINK-3615,-31.96278014297743,-105.10979810210983,546.169251278247
STARLINK-3617,-8.62649083445705,46.29316165956911,540.8316534070883
STARLINK-3611,-53.246143470067295,-46.89446433083623,554.4461135888135
STARLINK-3616,36.84452476634111,-147.2364978655352,546.5650374099031
STARLINK-3580,-24.360044514010944,33.07400443979441,543.8940038987475
STARLINK-3628,-43.25552823007561,12.318928832008567,550.5549351219137
STARLINK-3632,-42.04540473387731,-78.5287617048524,549.9453460230932
STARLINK-3638,-52.92220157429034,-20.01150592230755,554.2200325359273
STARLINK-3646,4.954995858164953,53.174626872533366,539.6946467194743
STARLINK-3619,-13.18291011152457,-110.60646124587791,541.2342019364776
STARLINK-3641,-21.124266372697928,47.265641674807625,543.1814502886398
STARLINK-3639,-49.59491174800247,-52.596099839813746,552.8530064683399
STARLINK-3631,-5.178532459598389,59.802055023449526,539.8398193485547
STARLINK-3602,-48.23310751021592,9.953651960562553,552.145225785366
STARLINK-3633,-40.244964498015975,27.32237061300043,549.4755406871972
STARLINK-3573,51.32900527155641,127.42722496194472,551.804493850921
STARLINK-3626,28.491619592397115,83.31420127385275,544.1660179946182
STARLINK-3586,-36.88846373595647,32.59779958424173,548.0580952127547
STARLINK-3634,21.00461849572749,-132.78147978353667,542.3211150742636
STARLINK-3637,52.90529054723523,160.0347613517286,552.384455145406
STARLINK-3592,45.96366024075537,-170.9058235125827,550.0202935719475
STARLINK-3544,5.215112720336343,-120.07137888531193,540.264397207474
STARLINK-3557,32.33797144422132,84.76690951249515,515.1646531829103
STARLINK-3601,51.094927553852706,155.7717084027953,551.3511840802499
STARLINK-3606,9.080412878305404,56.330198423145504,540.153686989349
STARLINK-3605,53.04073753956823,122.97818965615068,552.3610597209705
STARLINK-3607,38.89917709866357,86.3039118077262,547.3241930278382
STARLINK-3609,53.371428192308635,141.23313823442936,552.5948259366861
STARLINK-3613,-19.75443698285801,-122.85935463904096,543.6584147740539
STARLINK-3569,47.50555701505828,110.85863236231381,550.7172678807943
STARLINK-3610,20.914906636369228,56.00123078030981,541.9971420448284
STARLINK-3604,33.52352643273635,73.43871472243885,545.3965183000253
STARLINK-3552,43.24610933165411,-177.48137572832943,549.0533447323528
STARLINK-3603,-30.5003223323002,13.821629680092968,548.2761401051721
STARLINK-3599,45.890612498723264,93.96094839558447,549.8845556681327
STARLINK-3542,-48.274796515779364,32.53534939382956,552.6807143362643
STARLINK-3539,48.158017430237734,-147.6442252023044,550.7402961467855
STARLINK-3541,-36.859965404305214,54.939281038096595,548.3652588800313
STARLINK-3545,23.35603644087035,110.91234919169983,542.6951375403225
STARLINK-3571,21.02564751721773,105.5893574609936,542.0088241435109
STARLINK-3559,-46.55031873187604,-46.111097541088895,551.7721673363718
STARLINK-3563,9.399425705568024,96.02219169176425,539.5983906333836
STARLINK-3560,-51.84575913774206,7.856006127055451,553.865715205967
STARLINK-3568,-26.34328551788975,67.26589165904116,544.477310099792
STARLINK-3508,-53.21221309206534,-16.506120858870304,554.2271735718399
STARLINK-3562,-26.347151536353657,57.56039723828815,544.3773996722912
STARLINK-3555,3.307094714472643,85.25645844667486,539.7475213943599
STARLINK-3548,-10.79194043677028,70.97169163054141,540.593841496494
STARLINK-3503,35.777145593942706,111.38636346209915,546.3800316332935
STARLINK-3553,44.92567514739266,126.74208923693362,549.3752198874606
STARLINK-3578,20.324426790033495,96.72270208571001,541.5874371349429
STARLINK-3590,46.05624910223245,134.00432017794446,549.7247348192544
STARLINK-3588,40.130366866777756,-139.83596562357513,547.4289702134132
STARLINK-3591,53.21880767841874,163.49188577359297,552.6767318383424
STARLINK-3567,26.27637711610339,-122.51900293236977,543.482400677432
STARLINK-3554,50.973690191247435,-164.40188693022893,551.6525557419999
STARLINK-3582,-17.117328358270775,-87.66549405048488,541.564797962778
STARLINK-3574,10.733674919757616,-109.04990163881567,540.7673959862665
STARLINK-3585,-50.26355190654308,15.528278421893077,553.2449956551148
STARLINK-3583,-5.3515809625057456,-96.9320644444553,540.1687095486767
STARLINK-3556,-51.84873592115867,-2.0224930784032153,553.8636792601363
STARLINK-3575,-35.75256413031403,-68.50362870679066,547.6217577780427
STARLINK-3566,-18.982871492041657,-81.89712080019149,542.2153454913455
STARLINK-3572,-30.01985718705675,43.73530785473852,544.3579987776101
STARLINK-3570,-46.01681257047529,18.77267457083701,551.8105480788208
STARLINK-3504,-1.1546527485825686,72.814042266205,539.8114362042531
STARLINK-3576,-43.239985479132095,24.980002359795776,550.2769462798562
STARLINK-3584,44.89756754952947,117.0646386677862,549.2785630310563
STARLINK-3565,17.493938328581216,82.18070532307155,541.4387353571664
STARLINK-3577,-18.80086535576382,62.256395525048646,541.9066243400521
STARLINK-3536,32.474860687733454,96.89069020298342,545.2033210826748
STARLINK-3551,52.60434247912727,145.25393130208658,552.3092512782397
STARLINK-3547,30.084802912143815,-136.18670684307418,544.2999702660948
STARLINK-3549,14.94414418231681,-122.10738360369405,540.2036045881867
STARLINK-3587,43.251176555387396,-155.0757132638897,548.9086611965103
STARLINK-3579,-17.222446863086624,-97.59564658568667,541.6190061693462
STARLINK-3594,-28.89317520485211,-79.52272786103146,545.4767311021697
STARLINK-3595,-1.29895052601748,-109.67401426518558,539.8666713084095
STARLINK-3593,52.39609227455971,177.5637667386062,552.3573332270078
STARLINK-3597,-52.55584574512588,-34.72343947369916,553.9646849024823
STARLINK-3598,-44.88364702174649,-63.11318511129201,551.6589177285529
STARLINK-3700,-21.393952677972827,-68.33477625528297,550.5730250938194
STARLINK-3519,-52.48174008094636,-61.37590977838454,345.1577122328729
STARLINK-3694,25.69723275240375,-95.63688506244415,550.7849656849113
STARLINK-3697,-14.550413486782848,85.00511774153165,548.9523276040754
STARLINK-3692,-37.24414181522996,-53.64676046076113,555.7850573097362
STARLINK-3691,10.17752489764649,-82.22811464269745,547.7696699814912
STARLINK-3675,-50.07748002994877,31.58366728630932,560.9390599416517
STARLINK-3704,39.585703059610836,-112.86105318881923,554.9486830856988
STARLINK-3690,52.702558317932265,-162.88529874122284,559.6121516642363
STARLINK-3696,-5.769074991633018,-70.13085807686997,547.8557269669161
STARLINK-3699,-20.102288880854854,84.69411661640737,550.3175861930916
STARLINK-3677,-4.338407647862722,97.45229026190344,547.4052141161256
STARLINK-3680,-18.9719349236324,82.08763418142883,550.0727250046699
STARLINK-3681,-13.114475931115987,-73.33648388914696,548.5028387439501
STARLINK-3669,2.8702235587036857,-85.6138669145194,547.1459852254848
STARLINK-3679,9.870758915356143,111.13444815019767,547.2783468040931
STARLINK-3671,40.750593664079936,140.9929529722417,555.509558380395
STARLINK-3672,49.769312993000355,166.18176341422327,558.8192737750048
STARLINK-3674,14.664824787302857,-94.88472674178098,548.3371699810729
STARLINK-3663,-52.865996345132444,14.359605098288512,480.35904770032636
STARLINK-3656,52.21793010908801,-142.2247170013291,552.1987198769883
STARLINK-3660,41.43562707196086,-129.10277964312183,548.0374829313882
STARLINK-3649,-30.924348128585706,-41.652016002035054,546.2721762718525
STARLINK-3655,14.54386002206482,-82.36804709160907,540.787242270585
STARLINK-3664,-33.54769289547464,79.05829868488661,546.8789965558323
STARLINK-3651,-11.724590538130235,-59.29794849166797,540.3500592292643
STARLINK-3644,-29.901958388591485,83.51532644685511,545.8939367580074
STARLINK-3645,42.94411799262099,-115.36600891392234,548.7953395940414
STARLINK-3640,43.944852376001265,157.9455173333572,549.0602334878638
STARLINK-3635,29.769882589818614,-96.48826935096406,544.3633196745444
STARLINK-3642,-14.685057840815496,97.66052965256131,541.5783705674174
STARLINK-3657,22.45100411282906,-108.87580198816974,542.4581522719667
STARLINK-3652,17.2630252223567,122.36463573203457,541.2712061413002
STARLINK-3643,-23.48042393254882,-69.04138403024155,543.6148954484576
STARLINK-3648,52.516120291751996,-174.7359501262349,551.9940070670082
STARLINK-3636,6.983932189758743,-96.16778510748264,540.296277261796
STARLINK-3538,-49.64674547394154,-29.942685083918093,553.0625080241617
STARLINK-3589,-7.727018154773772,-82.13807660095875,539.8631919861401
STARLINK-3647,-35.46629146310392,-51.08581071941086,547.5333732207024
STARLINK-3618,37.66272942181573,127.33937758077735,546.8235459188821
STARLINK-3667,-53.31353919411174,1.4010450849618223,554.1670912085726
STARLINK-3653,36.83768446455753,-124.96674170844696,546.7368817489836
STARLINK-3668,48.72845091792216,150.37563695595838,550.840422150768
STARLINK-3659,47.36392179308831,142.97200208206533,550.1939125437098
STARLINK-3537,-28.102950286753398,21.467216902273805,465.55820591748494
STARLINK-3712,27.499748501262104,-41.639983113303515,543.4486199541452
STARLINK-3716,39.8322569672596,-60.29070209107198,547.7937349062229
STARLINK-3673,-1.56643442364912,-20.534055466920336,539.489401822792
STARLINK-3714,10.405979669067785,-29.607582328664705,540.1266245760055
STARLINK-3717,-14.378966866121026,137.36295719249955,541.3620804363295
STARLINK-3701,-35.92019126062006,11.078600579747786,547.5241436068427
STARLINK-3665,-21.423588397075203,-4.6513019143468455,543.0522697125907
STARLINK-3702,-47.54897827853235,33.070559256231945,552.2300981960072
STARLINK-3703,-5.548606091583367,-17.353188946075363,539.9501558001932
STARLINK-3709,-42.17617553581936,10.897723962618926,550.0650033571757
STARLINK-3722,53.1532925545653,-116.49977271672802,552.0827054146843
STARLINK-3705,17.46025336605354,162.02051811353908,541.3168337231651
STARLINK-3706,40.82977742009285,-168.06812705367167,548.1281717786078
STARLINK-3698,30.923927956801403,178.00803458164728,544.8850871331533
STARLINK-3658,52.53592824314343,-134.7657651323771,552.1628427992696
STARLINK-3687,43.824252778225244,-162.4680178467369,549.2270581978474
STARLINK-3734,51.643956237882456,-102.19461229719678,551.893647726329
STARLINK-3708,29.735236498126564,-56.72227100621001,543.601075787626
STARLINK-3670,-41.12699639190932,120.66578753334022,549.7608518900485
STARLINK-3736,-1.6834658950511743,-30.474764553630166,539.9058319571252
STARLINK-3737,42.80682466073761,-75.55450499818141,548.6288337259538
STARLINK-3735,14.357069133821575,-42.769504463625765,540.4568302813776
STARLINK-3738,-52.06913200132497,45.01417899029599,553.875433231607
STARLINK-3685,-32.535450591978545,-3.244426544669409,546.4306549937842
STARLINK-3743,-17.573763986296935,-18.034740350791253,541.9191259338444
STARLINK-3558,-42.904166740315084,104.4096182871009,550.3536964363104
STARLINK-3678,27.3181000352222,164.39631537430932,542.91841243962
STARLINK-3726,-51.6151189949026,77.82434913946082,553.7970788847412
STARLINK-3725,8.290335154956626,-44.906037014595654,540.2138747508728
STARLINK-3727,52.69649179614703,-120.07918811224712,552.2753542423619
STARLINK-3732,42.19282907406295,-178.9487315445707,548.5966995409019
STARLINK-3715,45.64412589476322,-91.3001976493631,549.7686279854215
STARLINK-3661,18.373421513452982,-55.83210980184998,541.4427669700185
STARLINK-3534,-43.92170888757601,17.58955497964274,550.7567281795345
STARLINK-3718,34.62668119017988,-69.55183186587618,545.8931245909513
STARLINK-3711,4.114147361550321,-41.555373472357815,539.7068306129396
STARLINK-3729,-53.21181314077033,51.35421517575662,554.3862475111338
STARLINK-3707,-27.371612323081674,-15.700126762021455,544.7510158031594
STARLINK-3721,-11.791907321223208,-29.193224252433822,540.6955572169611
STARLINK-3733,-45.60341332814518,88.64706581972348,551.6219103092847
STARLINK-3720,-42.341974681348205,1.1768039901980956,550.1699235240117
STARLINK-3723,-51.35096938869392,27.33982598397651,553.773391847349
STARLINK-3730,1.5380876814213456,149.56690303456486,539.9100949866562
STARLINK-3682,-33.20004018008558,109.10939480250363,546.9168051027067
STARLINK-3761,-19.949072304600143,165.6632361471664,542.6598010216709
STARLINK-3786,-34.7173818353682,150.2733658904632,547.2975621468609
STARLINK-3795,-4.134533465296693,178.35426696319485,539.9161584464337
STARLINK-3740,12.10685018738717,-169.62353543924394,540.3691498095145
STARLINK-3739,27.470769225603405,-155.98457666958257,543.8709943658173
STARLINK-3748,41.230363695683764,-137.9457353809692,548.0238810292547
STARLINK-3788,52.97032106287151,-80.41011117218704,552.3559126300738
STARLINK-3781,38.05626735189708,-34.45515400162736,547.1551015688051
STARLINK-3804,46.60579395920943,-50.859044483179446,550.1249489128464
STARLINK-3746,19.953093829343384,-14.219754195420762,541.9780710419938
STARLINK-3791,50.75625450372082,-112.76434230719491,551.587414506831
STARLINK-3784,34.56603549958889,-29.682379634023448,545.8471969254687
STARLINK-3790,4.0043826521920876,-1.6981931439388518,539.9462254745259
STARLINK-3782,-50.89064823997043,105.05633487557577,553.4786863976927
STARLINK-3778,-12.03104150763042,10.465009833359574,540.9839975798616
STARLINK-3780,-27.584985297762792,23.981836724286126,545.3227020231128
STARLINK-3789,-41.14116033938406,41.74450959767901,549.7035128950303
STARLINK-3783,-37.955288142413046,135.77089996214636,548.4784825605004
STARLINK-3779,-7.860982793489989,7.2223044303411825,540.2440775751176
STARLINK-3561,-7.999818843894025,165.10313826634706,540.2903248932816
STARLINK-3775,-50.78471878421655,67.22021637817235,553.6969653929702
STARLINK-3764,-52.96347987174287,99.52705036349414,554.2693875958507
STARLINK-3751,-23.91243528423319,152.07407006683695,543.9253245805099
STARLINK-3802,23.61443721219863,-169.78808182484542,542.9485520779239
STARLINK-3822,-46.577717723770725,129.0383650091116,551.7995729442767
STARLINK-3776,37.987712362488864,-153.1547866527344,547.1306415102715
STARLINK-3773,34.08942120224481,-88.35392803836572,407.6426358640561
STARLINK-3771,47.49021908001871,-137.2287048371487,550.4996754581783
STARLINK-3753,36.61923122207889,-45.438528420844364,546.4123373770304
STARLINK-3777,23.805783288437866,-27.67334069172813,542.6840285851079
STARLINK-3772,50.83762076802906,-74.92684280380365,551.6419422600961
STARLINK-3765,53.204856704936745,-98.45412011998582,552.5147757798552
STARLINK-3758,48.94615750577362,-67.48554957300581,550.9425491996983
STARLINK-3766,-23.68753480986664,10.431983289979712,543.5314883190623
STARLINK-3769,-53.25362987126801,81.32517587643986,554.4163537883336
STARLINK-3760,49.759402890795585,-130.24195227386807,551.3839281521625
STARLINK-3768,6.351916041949759,-16.475032486721148,539.6724652242711
STARLINK-3742,-48.88720784564474,50.15669719712258,552.6765503994385
STARLINK-3744,-12.269383033751987,152.35128750793882,541.4196099393299
STARLINK-3747,3.961391826318713,164.38582516586393,539.6083801573006
STARLINK-3724,-37.79303913084662,27.10961334414455,548.3386210845458
STARLINK-3755,-48.89211043345734,112.54005602193837,552.7366383214534
STARLINK-3756,19.69114855376675,176.93310881053378,542.2134861767548
STARLINK-3564,-27.715679661109103,138.58617396944373,544.8302555080032
STARLINK-3752,-50.046044051351984,95.26237249307837,553.5649650713636
STARLINK-3750,46.50897958879088,-146.608672827758,550.2801191817852
STARLINK-3749,-53.14077830609533,63.32505141972581,554.2575059930422
STARLINK-3831,-52.551098410656905,174.59569092008678,553.9612962656714
STARLINK-3889,-26.56748198834796,-102.3724252999009,544.6278889307991
STARLINK-3847,-50.48472726413154,-144.56232823492098,553.4826341848362
STARLINK-3688,34.5048119330922,-167.59662286827574,546.0227553919407
STARLINK-3880,-11.070868340649213,-88.94941895245842,540.8498554079804
STARLINK-3823,27.019984348858582,78.00956749338286,543.6230732837495
STARLINK-3814,4.551302890130905,-76.32851067428606,540.0268181606767
STARLINK-3797,-40.95308666325293,-119.45154022186628,549.0932040618752
STARLINK-3792,-53.311298185654735,-176.94919854366634,554.226812793103
STARLINK-3818,-52.03265236539252,-162.13928316788247,553.9336780966586
STARLINK-3843,53.305754247879676,3.0946208909074358,552.6446907471012
STARLINK-3852,3.8104347863884023,87.77787757516813,539.6084642038003
STARLINK-3851,-30.91927110800928,-115.72505100048764,545.9514126623546
STARLINK-3850,-52.3892088243265,164.80175305168228,554.02922787567
STARLINK-3849,-47.3431479628352,153.09854773328323,552.0321360843685
STARLINK-3812,-3.4256839502672722,-92.83088348915368,539.9102406831075
STARLINK-3826,-46.66161519764548,-141.20977820024316,551.8665814726289
STARLINK-3829,31.858124813578872,-62.83603150236212,545.3889801734597
STARLINK-3819,-15.236934323684626,-101.95960626159973,541.1266261045226
STARLINK-3754,44.74745585860818,-43.26337298806749,549.1640883759214
STARLINK-3838,43.45983015049233,44.886579385626305,549.032515422982
STARLINK-3807,52.54525386030596,-15.161478458567842,552.4403496474806
STARLINK-3876,-3.5726765863186367,93.0982679994732,539.2699384943248
STARLINK-3801,15.14005381337792,77.99823034550889,540.6284705752893
STARLINK-3821,30.815279782173903,64.17864813491946,544.7592097133837
STARLINK-3837,-44.72191318495094,136.8335823372314,551.1591500325119
STARLINK-3853,19.37261118212414,74.43739358658641,541.5608806838435
STARLINK-3824,10.615323598724228,70.07206408184743,524.3001161094286
STARLINK-3728,-16.887680392278302,102.57350860005226,541.5661471285855
STARLINK-3830,-31.93378980264629,117.10676693770154,546.1634638957518
STARLINK-3848,-46.259091510451896,-151.162562206117,552.0931508494424
STARLINK-3877,52.03993994243899,17.672138509282064,552.1658840104017
STARLINK-3820,12.868731312670661,-90.60753968716284,540.794163043011
STARLINK-3874,-51.218817471646815,147.03195317024478,553.5291607792083
STARLINK-3817,-34.006442230257186,-130.3596997069509,547.5816884789407
STARLINK-3808,-3.245766560641278,-102.70638413891987,540.2629366776758
STARLINK-3834,41.54951733906112,-58.5416220448904,548.2337313646022
STARLINK-3841,-19.13070123260556,-115.22371515532248,542.6280497425639
STARLINK-3798,24.36623546719953,-80.62100306767354,542.9345527683166
STARLINK-3796,51.08911247838618,-32.85329344182901,551.6571614198501
STARLINK-3550,34.30706200380739,50.012237105374,545.6941165183076
STARLINK-3762,46.5273253663911,28.92463108123829,550.0774181234646
